2017-08-09 151911,600,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 151902,501.22846968939035,600.210516508119
2017-08-09 151916,600,10,8,figures/Figure4_waterlevelroc_2017-08-09 151902,604.0349933849762,590.1570813178826
2017-08-09 151941,700,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 151928,536.0862285910459,700.6333962311539
2017-08-09 151948,700,10,8,figures/Figure4_waterlevelroc_2017-08-09 151928,714.9956230496907,713.8132680696599
2017-08-09 152015,500,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 152015,456.8566181491788,499.90468895748745
2017-08-09 152015,500,10,8,figures/Figure4_waterlevelroc_2017-08-09 152015,522.3569650977054,499.87475642693425
2017-08-09 152044,600,10,9,figures/Figure2_predictedwaterlevel_2017-08-09 152044,501.1918099437466,600.0256621201827
2017-08-09 152044,600,10,9,figures/Figure4_waterlevelroc_2017-08-09 152044,604.0349933849762,590.1570813178826
2017-08-09 152342,600,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 152342,501.07828680669667,599.7698236395945
2017-08-09 152342,600,10,8,figures/Figure4_waterlevelroc_2017-08-09 152342,604.0349933849762,590.1570813178826
2017-08-09 152400,600,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 152400,501.0433024307563,599.6671663679388
2017-08-09 152400,600,10,8,figures/Figure4_waterlevelroc_2017-08-09 152400,604.0349933849762,590.1570813178826
2017-08-09 152421,700,10,8,figures/Figure2_predictedwaterlevel_2017-08-09 152421,535.9456656772128,700.22093195697
2017-08-09 152421,700,10,8,figures/Figure4_waterlevelroc_2017-08-09 152421,714.9956230496907,713.8132680696599
2017-08-09 152421,700,10,8,figures/Figure3_waterlevelalldays_2017-08-09 152421,121,0
